ngram,log_odds,count_top,count_bot
average lateral,0.4104214048548851,3,2
summit measurements,0.4104214048548851,3,2
certain,0.4104214048548851,3,2
31 8,0.4104214048548851,3,2
3pt 2,0.4104214048548851,3,2
effective defender,0.4104214048548851,3,2
title game,0.4104214048548851,3,2
glimpses,0.4104214048548851,3,2
initiates,0.4104214048548851,3,2
13 7,0.4104214048548851,3,2
iverson,0.4104214048548851,3,2
plays like,0.4104214048548851,3,2
footspeed,0.4104214048548851,3,2
shot 45,0.4104214048548851,3,2
dimension,0.4104214048548851,3,2
236,0.4104214048548851,3,2
stood,0.4104214048548851,3,2
turn 19,0.4104214048548851,3,2
label,0.4104214048548851,3,2
interviews,0.4104214048548851,3,2
4 14,0.4104214048548851,3,2
higher levels,0.4104214048548851,3,2
releasing,0.4104214048548851,3,2
adjusts,0.4104214048548851,3,2
3 positions,0.4104214048548851,3,2
incoming duke,0.4104214048548851,3,2
real explosive,0.4104214048548851,3,2
shine,0.4104214048548851,3,2
disrupts,0.4104214048548851,3,2
use screens,0.4104214048548851,3,2
shown solid,0.4104214048548851,3,2
shown improvement,0.4104214048548851,3,2
flowing,0.4104214048548851,3,2
athletic guard,0.4104214048548851,3,2
excellent ability,0.4104214048548851,3,2
person,0.4104214048548851,3,2
twitch,0.4104214048548851,3,2
great pick,0.4104214048548851,3,2
draft pick,0.4104214048548851,3,2
status,0.4104214048548851,3,2
28 16,0.4104214048548851,3,2
highlight reel,0.4104214048548851,3,2
still get,0.4104214048548851,3,2
17 3,0.4104214048548851,3,2
covers ground,0.4104214048548851,3,2
top players,0.4104214048548851,3,2
4 barefoot,0.4104214048548851,3,2
translatable skills,0.4104214048548851,3,2
also play,0.4104214048548851,3,2
easy buckets,0.4104214048548851,3,2
schemes,0.4104214048548851,3,2
highlight dunks,0.4104214048548851,3,2
clayton,0.4104214048548851,3,2
greatest strength,0.4104214048548851,3,2
filling,0.4104214048548851,3,2
downtown,0.4104214048548851,3,2
roll player,0.4104214048548851,3,2
wiry strength,0.4104214048548851,3,2
maintains,0.4104214048548851,3,2
excellent defender,0.4104214048548851,3,2
physical profile,0.4104214048548851,3,2
16 8,0.4104214048548851,3,2
offensive flow,0.4104214048548851,3,2
athletic gifts,0.4104214048548851,3,2
wing players,0.4104214048548851,3,2
125,0.4104214048548851,3,2
shares,0.4104214048548851,3,2
squares,0.4104214048548851,3,2
turned 22,0.4104214048548851,3,2
territory,0.4104214048548851,3,2
quick decision,0.4104214048548851,3,2
energy level,0.4104214048548851,3,2
outlook kentucky,0.4104214048548851,3,2
landing,0.4104214048548851,3,2
canadian,0.4104214048548851,3,2
new york,0.4104214048548851,3,2
versatile offensive,0.4104214048548851,3,2
feeds,0.4104214048548851,3,2
high flying,0.4104214048548851,3,2
wingspan 9,0.4104214048548851,3,2
best perimeter,0.4104214048548851,3,2
bad shot,0.4104214048548851,3,2
causes,0.4104214048548851,3,2
oklahoma,0.4104214048548851,3,2
muscle mass,0.4104214048548851,3,2
less athletic,0.4104214048548851,3,2
ft per,0.4104214048548851,3,2
either direction,0.4104214048548851,3,2
strong defender,0.4104214048548851,3,2
pivot,0.4104214048548851,3,2
good catch,0.4104214048548851,3,2
showed improvement,0.4104214048548851,3,2
big shots,0.4104214048548851,3,2
2018 solid,0.4104214048548851,3,2
roam,0.4104214048548851,3,2
complementary,0.4104214048548851,3,2
1 24,0.4104214048548851,3,2
good outside,0.4104214048548851,3,2
physically gifted,0.4104214048548851,3,2
595,0.4104214048548851,3,2
stagnant,0.4104214048548851,3,2
guard prospect,0.4104214048548851,3,2
professionally,0.4104214048548851,3,2
dishing,0.4104214048548851,3,2
nevada,0.4104214048548851,3,2
excellent anticipation,0.4104214048548851,3,2
unnecessary fouls,0.4104214048548851,3,2
expanding,0.4104214048548851,3,2
size averaged,0.4104214048548851,3,2
11 7,0.4104214048548851,3,2
year averaging,0.4104214048548851,3,2
28 1,0.4104214048548851,3,2
loaded,0.4104214048548851,3,2
turn around,0.4104214048548851,3,2
influence,0.4104214048548851,3,2
unless,0.4104214048548851,3,2
2 bpg,0.4104214048548851,3,2
2 dribble,0.4104214048548851,3,2
comparisons,0.4104214048548851,3,2
right development,0.4104214048548851,3,2
7 15,0.4104214048548851,3,2
15 feet,0.4104214048548851,3,2
highly unselfish,0.4104214048548851,3,2
strong family,0.4104214048548851,3,2
measurements hgt,0.4104214048548851,3,2
successfully,0.4104214048548851,3,2
played football,0.4104214048548851,3,2
inch maximum,0.4104214048548851,3,2
lockdown,0.4104214048548851,3,2
dribble despite,0.4104214048548851,3,2
good chance,0.4104214048548851,3,2
11 6,0.4104214048548851,3,2
diversify,0.4104214048548851,3,2
immensely,0.4104214048548851,3,2
jams,0.4104214048548851,3,2
clip 9,0.4104214048548851,3,2
clip 1,0.4104214048548851,3,2
5 athletic,0.4104214048548851,3,2
swingman,0.4104214048548851,3,2
comfortable shooting,0.4104214048548851,3,2
roll defense,0.4104214048548851,3,2
6 turnovers,0.4104214048548851,3,2
months,0.4104214048548851,3,2
measuring,0.4104214048548851,3,2
solid role,0.4104214048548851,3,2
good scorer,0.4104214048548851,3,2
geico,0.4104214048548851,3,2
rankings,0.4104214048548851,3,2
4 apg,0.4104214048548851,3,2
1 30,0.4104214048548851,3,2
w shoes,0.4104214048548851,3,2
game 2,0.4104214048548851,3,2
flair,0.4104214048548851,3,2
hesitant,0.4104214048548851,3,2
york,0.4104214048548851,3,2
jumps well,0.4104214048548851,3,2
natural feel,0.4104214048548851,3,2
popping,0.4104214048548851,3,2
10 rebounds,0.4104214048548851,3,2
showed flashes,0.4104214048548851,3,2
effective playing,0.4104214048548851,3,2
11 rebounds,0.4104214048548851,3,2
position high,0.4104214048548851,3,2
team oriented,0.4104214048548851,3,2
136,0.4104214048548851,3,2
4 22,0.4104214048548851,3,2
triple double,0.4104214048548851,3,2
sharp,0.4104214048548851,3,2
receives,0.4104214048548851,3,2
dominated,0.4104214048548851,3,2
notes native,0.4104214048548851,3,2
17 6,0.4104214048548851,3,2
strength well,0.4104214048548851,3,2
division,0.4104214048548851,3,2
challenges,0.4104214048548851,3,2
long beach,0.4104214048548851,3,2
three steals,0.4104214048548851,3,2
220 pounds,0.4104214048548851,3,2
apart,0.4104214048548851,3,2
always squared,0.4104214048548851,3,2
32 6,0.4104214048548851,3,2
chose,0.4104214048548851,3,2
shot 85,0.4104214048548851,3,2
key role,0.4104214048548851,3,2
shot 33,0.4104214048548851,3,2
natural position,0.4104214048548851,3,2
gets cut,0.4104214048548851,3,2
7 free,0.4104214048548851,3,2
overtime,0.4104214048548851,3,2
upperbody,0.4104214048548851,3,2
get back,0.4104214048548851,3,2
1 35,0.4104214048548851,3,2
reel,0.4104214048548851,3,2
reasonably,0.4104214048548851,3,2
1 offensive,0.4104214048548851,3,2
solely,0.4104214048548851,3,2
shows promise,0.4104214048548851,3,2
guard solid,0.4104214048548851,3,2
2020 draft,0.4104214048548851,3,2
shot 14,0.4104214048548851,3,2
well timed,0.4104214048548851,3,2
two dribbles,0.4104214048548851,3,2
better shot,0.4104214048548851,3,2
chooses,0.4104214048548851,3,2
18 2,0.4104214048548851,3,2
great player,0.4104214048548851,3,2
exhibits,0.4104214048548851,3,2
defender averaged,0.4104214048548851,3,2
say,0.4104214048548851,3,2
still improve,0.4104214048548851,3,2
142,0.4104214048548851,3,2
impression,0.4104214048548851,3,2
heading,0.4104214048548851,3,2
210 lbs,0.4104214048548851,3,2
indicates,0.4104214048548851,3,2
excellent feel,0.4104214048548851,3,2
hand around,0.4104214048548851,3,2
slip,0.4104214048548851,3,2
hard time,0.4104214048548851,3,2
supreme,0.4104214048548851,3,2
14 3,0.4104214048548851,3,2
216,0.4104214048548851,3,2
excellent shooter,0.4104214048548851,3,2
basket moves,0.4104214048548851,3,2
relaxed,0.4104214048548851,3,2
nixon 6,0.4104214048548851,3,2
solid wingspan,0.4104214048548851,3,2
game lacks,0.4104214048548851,3,2
timed,0.4104214048548851,3,2
averaging 3,0.4104214048548851,3,2
versatile skill,0.4104214048548851,3,2
mold,0.4104214048548851,3,2
corners,0.4104214048548851,3,2
1st team,0.4104214048548851,3,2
step ahead,0.4104214048548851,3,2
change directions,0.4104214048548851,3,2
regular basis,0.4104214048548851,3,2
44 0,0.4104214048548851,3,2
elite size,0.4104214048548851,3,2
basketball,0.39853125831166913,147,99
averaging,0.3981570252751183,49,33
1 4,0.39335886227324934,37,25
top,0.393262269845005,179,121
easily,0.38958853389647174,31,21
ready,0.38958853389647174,31,21
given,0.38958853389647174,31,21
great length,0.38710581485167594,28,19
question,0.38710581485167594,28,19
leaping,0.38424012224466253,50,34
fluidity,0.3840354737903482,25,17
upper,0.38013991976886885,22,15
power forward,0.38013991976886885,22,15
freshman season,0.38013991976886885,22,15
pretty,0.3752599160520198,38,26
shoes 6,0.3750335160321612,19,13
anywhere,0.3750335160321612,19,13
missed,0.3750335160321612,19,13
questions,0.3750335160321612,19,13
1,0.37494446328109365,664,455
work,0.3732821427718527,178,122
2017,0.3722584676681837,70,48
good rebounder,0.3720701409989662,35,24
hands,0.36875054151553677,144,99
real,0.36829320750100614,32,22
benefit,0.3680459800348448,16,11
degree,0.3680459800348448,16,11
good court,0.3680459800348448,16,11
situations,0.3671796271402812,93,64
5 wingspan,0.36631890940624423,61,42
hit,0.36631890940624423,61,42
becoming,0.36374999756359117,29,20
gets,0.36052173452752356,188,130
left hand,0.3581802811106236,26,18
knocked,0.3579002873468813,13,9
covers,0.3579002873468813,13,9
versatile defender,0.3579002873468813,13,9
junior year,0.3579002873468813,13,9
57,0.3579002873468813,13,9
completely,0.3579002873468813,13,9
something,0.3579002873468813,13,9
known,0.3579002873468813,13,9
traffic,0.3529793753259245,59,41
add,0.3453418951767109,73,51
star,0.34228653201621384,30,21
big men,0.34215866328855604,20,14
loses,0.3418251570057613,10,7
wolin,0.3418251570057613,10,7
taken,0.3418251570057613,10,7
place,0.3418251570057613,10,7
hot,0.3418251570057613,10,7
put backs,0.3418251570057613,10,7
size length,0.3418251570057613,10,7
7 3pt,0.3418251570057613,10,7
matched,0.3418251570057613,10,7
210,0.3418251570057613,10,7
gains,0.3418251570057613,10,7
attack,0.33802496595172293,47,33
26,0.3367842309493039,37,26
3 0,0.33464567670949386,27,19
prospects,0.3302502900266475,34,24
finishes well,0.3300326367084807,17,12
slashing,0.3300326367084807,17,12
positive,0.3300326367084807,17,12
least,0.3300326367084807,17,12
blow,0.3300326367084807,17,12
definitely,0.3300326367084807,17,12
remains,0.3300326367084807,17,12
high,0.3281635358109227,417,295
slow,0.3273682560435418,41,29
country,0.3251540255524201,24,17
skill,0.31672721299794304,87,62
midrange,0.3133249299954759,63,45
problems,0.31312989076703346,28,20
order,0.31312989076703346,28,20
agility,0.31304514255223737,21,15
08,0.31289182366077917,14,10
two way,0.31289182366077917,14,10
occasionally,0.31289182366077917,14,10
position averaged,0.31289182366077917,14,10
clear,0.31289182366077917,14,10
lift,0.31289182366077917,14,10
ft shooter,0.31289182366077917,14,10
2 point,0.31246456911164167,7,5
smooth shooting,0.31246456911164167,7,5
passive,0.31246456911164167,7,5
great lateral,0.31246456911164167,7,5
next year,0.31246456911164167,7,5
anyone,0.31246456911164167,7,5
9 00,0.31246456911164167,7,5
bringing,0.31246456911164167,7,5
well laterally,0.31246456911164167,7,5
strengths long,0.31246456911164167,7,5
single,0.31246456911164167,7,5
mistakes,0.31246456911164167,7,5
assist turnover,0.31246456911164167,7,5
loose balls,0.31246456911164167,7,5
7 assists,0.31246456911164167,7,5
home,0.31246456911164167,7,5
gravity,0.31246456911164167,7,5
13 points,0.31246456911164167,7,5
explosive leaping,0.31246456911164167,7,5
high level,0.3090384725656339,67,48
class,0.30599509181482176,78,56
2,0.30564284991951673,608,437
state,0.3017749473122251,50,36
future,0.3016071449648088,25,18
like,0.3006662525502648,68,49
nearly,0.2998784249706361,43,31
hand,0.294338758323871,105,76
defending,0.2917413452316264,40,29
toughness,0.2871826273861213,33,24
big man,0.2871826273861213,33,24
adidas nations,0.287077300535449,22,16
right hand,0.287077300535449,22,16
nations,0.287077300535449,22,16
good defender,0.2868083589149357,11,8
prep,0.2868083589149357,11,8
grow,0.2868083589149357,11,8
2007 08,0.2868083589149357,11,8
gather,0.2868083589149357,11,8
9,0.27947835888335604,339,248
weight,0.2784619425916368,41,30
coming,0.27527925742198533,45,33
contested,0.2751902597254343,30,22
considered,0.2751902597254343,30,22
7 points,0.2749848557196213,15,11
former,0.2749848557196213,15,11
runs,0.2726226923160322,49,36
players,0.27210519324273896,151,111
offensive glass,0.26818423422607474,19,14
5 1,0.26818423422607474,19,14
45,0.26818423422607474,19,14
college basketball,0.26376781135514094,23,17
ft,0.2635900943567222,142,105
20,0.2600617399437244,85,63
length,0.258378051530741,291,216
close,0.25837713407848284,31,23
averaged 1,0.25407598374120255,43,32
tremendous,0.2523422321849793,51,38
18,0.2497353988274309,71,53
still,0.24800352749074683,202,151
pick,0.24587495615369903,179,134
back,0.24301687859810883,100,75
see,0.2428532682148834,44,33
huge,0.24281436914451326,36,27
angles,0.2427256967268807,24,18
standout,0.24267835388322823,20,15
seen,0.24261101004529273,16,12
settles,0.24261101004529273,16,12
technique,0.24261101004529273,16,12
staying,0.24261101004529273,16,12
great deal,0.24261101004529273,16,12
turnover prone,0.24261101004529273,16,12
guys,0.24250368320427818,12,9
available,0.24250368320427818,12,9
solid rebounder,0.24250368320427818,12,9
without shoes,0.24250368320427818,12,9
high percentage,0.24250368320427818,12,9
open teammates,0.24229648552820215,8,6
relatively,0.24229648552820215,8,6
bunches,0.24229648552820215,8,6
saw,0.24229648552820215,8,6
point percentage,0.24229648552820215,8,6
growing,0.24229648552820215,8,6
heavily,0.24229648552820215,8,6
breaking,0.24229648552820215,8,6
5 6,0.24229648552820215,8,6
display,0.24229648552820215,8,6
steady improvement,0.24229648552820215,8,6
3 3pt,0.24229648552820215,8,6
initiator,0.24229648552820215,8,6
iso situations,0.24229648552820215,8,6
wiry,0.24229648552820215,8,6
defensive stance,0.24229648552820215,8,6
suggest,0.24229648552820215,8,6
great job,0.24229648552820215,8,6
5 15,0.24229648552820215,8,6
overcome,0.24229648552820215,8,6
solid form,0.24169067448532822,4,3
3 rd,0.24169067448532822,4,3
period,0.24169067448532822,4,3
solid frame,0.24169067448532822,4,3
good passing,0.24169067448532822,4,3
player notes,0.24169067448532822,4,3
authority,0.24169067448532822,4,3
175,0.24169067448532822,4,3
223,0.24169067448532822,4,3
sample,0.24169067448532822,4,3
uses screens,0.24169067448532822,4,3
6 23,0.24169067448532822,4,3
higher level,0.24169067448532822,4,3
pf 2006,0.24169067448532822,4,3
fade away,0.24169067448532822,4,3
ones,0.24169067448532822,4,3
atlanta,0.24169067448532822,4,3
12 points,0.24169067448532822,4,3
range shooting,0.24169067448532822,4,3
turn 20,0.24169067448532822,4,3
2022 good,0.24169067448532822,4,3
pps 2006,0.24169067448532822,4,3
center position,0.24169067448532822,4,3
great strength,0.24169067448532822,4,3
plays physical,0.24169067448532822,4,3
freshman campaign,0.24169067448532822,4,3
later,0.24169067448532822,4,3
athletic big,0.24169067448532822,4,3
terror,0.24169067448532822,4,3
right situation,0.24169067448532822,4,3
offensive rebounder,0.24169067448532822,4,3
exactly,0.24169067448532822,4,3
illustrates,0.24169067448532822,4,3
good slashing,0.24169067448532822,4,3
wiggle,0.24169067448532822,4,3
6 12,0.24169067448532822,4,3
104,0.24169067448532822,4,3
noticeable,0.24169067448532822,4,3
knowing,0.24169067448532822,4,3
2019 brand,0.24169067448532822,4,3
16 5,0.24169067448532822,4,3
rd,0.24169067448532822,4,3
203,0.24169067448532822,4,3
pg position,0.24169067448532822,4,3
shown steady,0.24169067448532822,4,3
strictly,0.24169067448532822,4,3
3 17,0.24169067448532822,4,3
one steal,0.24169067448532822,4,3
competing,0.24169067448532822,4,3
scoring average,0.24169067448532822,4,3
barefoot 9,0.24169067448532822,4,3
160,0.24169067448532822,4,3
also needs,0.24169067448532822,4,3
season went,0.24169067448532822,4,3
according,0.24169067448532822,4,3
overly explosive,0.24169067448532822,4,3
20 points,0.24169067448532822,4,3
rebounds well,0.24169067448532822,4,3
stepping,0.24169067448532822,4,3
must continue,0.24169067448532822,4,3
202,0.24169067448532822,4,3
language,0.24169067448532822,4,3
6 00,0.24169067448532822,4,3
monster,0.24169067448532822,4,3
cap,0.24169067448532822,4,3
stellar,0.24169067448532822,4,3
long way,0.24169067448532822,4,3
pushing,0.24169067448532822,4,3
8 00,0.24169067448532822,4,3
10 15,0.24169067448532822,4,3
8 rpg,0.24169067448532822,4,3
wonder,0.24169067448532822,4,3
5th,0.24169067448532822,4,3
flashed,0.24169067448532822,4,3
5 reach,0.24169067448532822,4,3
perceived,0.24169067448532822,4,3
apg 2,0.24169067448532822,4,3
weeks,0.24169067448532822,4,3
detail,0.24169067448532822,4,3
top overall,0.24169067448532822,4,3
reach good,0.24169067448532822,4,3
athletic player,0.24169067448532822,4,3
discipline,0.24169067448532822,4,3
perimeter shooting,0.24169067448532822,4,3
typical,0.24169067448532822,4,3
body language,0.24169067448532822,4,3
shot 6,0.24169067448532822,4,3
game averaged,0.24169067448532822,4,3
wide shoulders,0.24169067448532822,4,3
1 00,0.24169067448532822,4,3
3 ppg,0.24169067448532822,4,3
veteran,0.24169067448532822,4,3
deron,0.24169067448532822,4,3
game plays,0.24169067448532822,4,3
nike guard,0.24169067448532822,4,3
purdue,0.24169067448532822,4,3
gambles,0.24169067448532822,4,3
big west,0.24169067448532822,4,3
1 free,0.24169067448532822,4,3
rookie season,0.24169067448532822,4,3
jab step,0.24169067448532822,4,3
8 ft,0.24169067448532822,4,3
contesting,0.24169067448532822,4,3
throwing,0.24169067448532822,4,3
failed,0.24169067448532822,4,3
low,0.23845284353720153,105,79
especially,0.2380580414334279,97,73
17,0.23672623815034122,77,58
impact,0.2330918652974301,49,37
room,0.2330918652974301,49,37
must,0.2330918652974301,49,37
passes,0.23280185739879578,94,71
power,0.2311584454032598,41,31
within,0.2311584454032598,41,31
38,0.2262854415556479,29,22
roll,0.2238972906734631,100,76
draws,0.22363350551748518,25,19
8 3,0.22363350551748518,25,19
3 1,0.22363350551748518,25,19
13,0.2215534303254394,67,51
level,0.22063031173192194,416,317
loose,0.2199825233188175,21,16
ease,0.2199825233188175,21,16
continues,0.21463453772564556,17,13
tends,0.20968223164534017,43,33
develop,0.20645179778822964,91,70
looking,0.20630660572482462,39,30
short,0.20623071757865752,26,20
floor well,0.20623071757865752,26,20
66,0.2060440367209111,13,10
ceiling,0.2060440367209111,13,10
pulling,0.2060440367209111,13,10
stats,0.2060440367209111,13,10
71,0.2060440367209111,13,10
49,0.2060440367209111,13,10
hs,0.2060440367209111,13,10
76,0.2060440367209111,13,10
character,0.2060440367209111,13,10
jumping,0.2060440367209111,13,10
5 8,0.2060440367209111,13,10
consistency,0.1998498229368053,66,51
32,0.19978411018823472,44,34
allowing,0.19965417892807302,22,17
putting,0.19965417892807302,22,17
scores,0.19965417892807302,22,17
crafty,0.19965417892807302,22,17
3 5,0.1969894247550652,31,24
full,0.19553153459134442,40,31
19,0.19291806851201265,85,66
would,0.190481987628214,81,63
focus,0.19038875301089497,45,35
2015,0.19038875301089497,45,35
awareness,0.19030146890768762,27,21
pop,0.19030146890768762,27,21
prolific,0.19021208977491888,18,14
projected,0.19021208977491888,18,14
0 8,0.19021208977491888,18,14
possibly,0.18997040114206065,9,7
73,0.18997040114206065,9,7
looks like,0.18997040114206065,9,7
combo forward,0.18997040114206065,9,7
tryouts,0.18997040114206065,9,7
74,0.18997040114206065,9,7
majority,0.18997040114206065,9,7
fluid athlete,0.18997040114206065,9,7
big 12,0.18997040114206065,9,7
averaged 17,0.18997040114206065,9,7
7 ppg,0.18997040114206065,9,7
modern,0.18997040114206065,9,7
succeed,0.18997040114206065,9,7
unc,0.18997040114206065,9,7
establish,0.18997040114206065,9,7
tempo,0.18997040114206065,9,7
show,0.18694120372078515,59,46
kentucky,0.18133948252960153,23,18
leadership,0.18133948252960153,23,18
body,0.18005017597050355,231,181
nice,0.1788276472512571,88,69
mechanics,0.17577344986586318,56,44
area,0.1757310901640139,42,33
crossover,0.17550604120650348,14,11
athletic ability,0.17550604120650348,14,11
repertoire,0.17550604120650348,14,11
effective,0.17281154053381265,127,100
going,0.16896488285557787,95,75
separation,0.16870392482074692,19,15
different,0.16870392482074692,19,15
man,0.16819574323042552,119,94
excellent,0.16553058427903267,163,129
7 0,0.16486167735150126,48,38
finds,0.1647520572795571,24,19
american game,0.1647520572795571,24,19
intriguing,0.1647520572795571,24,19
natural,0.1634433399664026,53,42
intensity,0.1621703140284385,29,23
minutes,0.16044938728019886,68,54
long,0.1592189145167371,156,124
well,0.15849331252721477,538,428
reliable,0.15796276380379304,44,35
finishes,0.1554389370823941,64,51
many,0.15439364220131857,79,63
times,0.15437758458502593,163,130
forward,0.15269592424845158,129,103
ability,0.15240463450066066,542,433
control,0.14986055571200652,105,84
6 9,0.14980263292494556,70,56
skills academy,0.1497587537875802,50,40
arms,0.14972909336191087,40,32
continue,0.14972909336191087,40,32
multiple,0.14971040266234148,35,28
brand,0.1496874228748073,30,24
1 8,0.1496874228748073,30,24
wants,0.1496575814328427,25,20
arizona,0.14961573464980837,20,16
confident,0.14961573464980837,20,16
bulk,0.14961573464980837,20,16
good rate,0.14954988573006922,15,12
handling skills,0.14954988573006922,15,12
sense,0.14942407124891766,10,8
4 points,0.14942407124891766,10,8
complete,0.14942407124891766,10,8
ft line,0.14942407124891766,10,8
balls,0.14942407124891766,10,8
gifted,0.14942407124891766,10,8
standpoint,0.14942407124891766,10,8
extra,0.14942407124891766,10,8
commit,0.14942407124891766,10,8
flat,0.14905879702041602,5,4
open shots,0.14905879702041602,5,4
blue,0.14905879702041602,5,4
arkansas,0.14905879702041602,5,4
usa u19,0.14905879702041602,5,4
overpower,0.14905879702041602,5,4
could end,0.14905879702041602,5,4
soon,0.14905879702041602,5,4
8 rebounds,0.14905879702041602,5,4
energetic,0.14905879702041602,5,4
213,0.14905879702041602,5,4
effortless,0.14905879702041602,5,4
plays around,0.14905879702041602,5,4
rise,0.14905879702041602,5,4
add weight,0.14905879702041602,5,4
freshmen,0.14905879702041602,5,4
game would,0.14905879702041602,5,4
16 points,0.14905879702041602,5,4
good pick,0.14905879702041602,5,4
projection,0.14905879702041602,5,4
7 steals,0.14905879702041602,5,4
without scoring,0.14905879702041602,5,4
jump athleticism,0.14905879702041602,5,4
15 points,0.14905879702041602,5,4
hang time,0.14905879702041602,5,4
shooting percentages,0.14905879702041602,5,4
wisconsin,0.14905879702041602,5,4
great court,0.14905879702041602,5,4
absolutely,0.14905879702041602,5,4
offensive skills,0.14905879702041602,5,4
performances,0.14905879702041602,5,4
rounded,0.14905879702041602,5,4
finishes plays,0.14905879702041602,5,4
th,0.14905879702041602,5,4
back jumper,0.14905879702041602,5,4
5 3pt,0.14905879702041602,5,4
agent,0.14905879702041602,5,4
right handed,0.14905879702041602,5,4
worst,0.14905879702041602,5,4
4 per,0.14905879702041602,5,4
averaged 7,0.14905879702041602,5,4
207,0.14905879702041602,5,4
reportedly,0.14905879702041602,5,4
gaining,0.14905879702041602,5,4
tight spaces,0.14905879702041602,5,4
spin move,0.14905879702041602,5,4
212,0.14905879702041602,5,4
ohio,0.14905879702041602,5,4
else,0.14905879702041602,5,4
2022 mcdonald,0.14905879702041602,5,4
better job,0.14905879702041602,5,4
smooth athlete,0.14905879702041602,5,4
potential,0.14611378952940512,187,150
playing,0.14443979887732716,132,106
3pt,0.1420168005904312,92,74
steals per,0.14096225207796387,41,33
position,0.14024083373675467,185,149
turnovers per,0.13973113371953083,36,29
put,0.13758428341292195,88,71
explosiveness,0.13717315181747836,57,46
much,0.1362008601925595,234,189
5 5,0.13255940171144154,21,17
younger,0.13255940171144154,21,17
mostly,0.13255940171144154,21,17
opposing,0.13255940171144154,21,17
usually,0.13255940171144154,21,17
bounce,0.13035415182209853,37,30
numbers,0.12738341303535172,48,39
allow,0.12329197541263781,54,44
cut,0.1232051966169081,27,22
7,0.12232756387335098,499,407
ends,0.12230405528756272,65,53
stand,0.12152633973643745,38,31
perimeter,0.1211876551127844,174,142
contact,0.11972134524669364,142,116
freshman,0.1174606955042794,143,117
explosive,0.11742351071986512,110,90
1 9,0.11728452242179976,33,27
4 9,0.11707020802897183,11,9
professional,0.11707020802897183,11,9
today,0.11707020802897183,11,9
nose,0.11707020802897183,11,9
lost,0.11707020802897183,11,9
good form,0.11707020802897183,11,9
lateral speed,0.11707020802897183,11,9
big,0.1151773160174141,205,168
finisher,0.11163078125814074,56,46
need,0.11107397346535741,101,83
blocks,0.10928620914794251,79,65
give,0.10789055169002282,34,28
others,0.10789055169002282,34,28
higher,0.10778525591955912,17,14
shooting mechanics,0.10778525591955912,17,14
35,0.10533534126604849,40,33
uses,0.10500983920371176,103,85
basket,0.10363361045338593,207,171
shown,0.10349139410309682,69,57
2013,0.10345060488168834,46,38
ratio,0.09908880060966219,35,29
27,0.09789309405131519,41,34
physical,0.09094692107177949,126,105
ppg,0.09089081505258534,72,60
energy,0.09085349143830967,48,40
come,0.09082482026762584,36,30
hoop summit,0.09082482026762584,36,30
pg,0.09080447948474912,30,25
39,0.09077613319491462,24,20
44,0.09077613319491462,24,20
9 1,0.09073178036959106,18,15
long term,0.09073178036959106,18,15
pointers,0.09073178036959106,18,15
term,0.09073178036959106,18,15
keeps,0.09073178036959106,18,15
factor,0.09064743257830798,12,10
flow,0.09064743257830798,12,10
55,0.09064743257830798,12,10
65,0.09064743257830798,12,10
attributes,0.09064743257830798,12,10
mismatches,0.09064743257830798,12,10
carve,0.09064743257830798,12,10
limiting,0.09064743257830798,12,10
good athleticism,0.09040332326014244,6,5
seeking,0.09040332326014244,6,5
declared,0.09040332326014244,6,5
aspects,0.09040332326014244,6,5
level weaknesses,0.09040332326014244,6,5
89,0.09040332326014244,6,5
shot mechanics,0.09040332326014244,6,5
defensive rebounds,0.09040332326014244,6,5
mechanical,0.09040332326014244,6,5
6 fg,0.09040332326014244,6,5
step vertical,0.09040332326014244,6,5
true point,0.09040332326014244,6,5
freshman scored,0.09040332326014244,6,5
2 turnovers,0.09040332326014244,6,5
aran 5,0.09040332326014244,6,5
hurt,0.09040332326014244,6,5
greatly,0.09040332326014244,6,5
1 ft,0.09040332326014244,6,5
boards per,0.09040332326014244,6,5
marks,0.09040332326014244,6,5
maximum vertical,0.09040332326014244,6,5
lacks ideal,0.09040332326014244,6,5
triple threat,0.09040332326014244,6,5
deflections,0.09040332326014244,6,5
villanova,0.09040332326014244,6,5
9 3,0.09040332326014244,6,5
displayed,0.09040332326014244,6,5
exposed,0.09040332326014244,6,5
level notes,0.09040332326014244,6,5
member,0.09040332326014244,6,5
productivity,0.09040332326014244,6,5
block per,0.09040332326014244,6,5
closing,0.09040332326014244,6,5
progressed,0.09040332326014244,6,5
7 ft,0.09040332326014244,6,5
overall,0.08888207462899622,139,116
motor,0.08414789868625405,43,36
summit,0.08305065463372152,37,31
great,0.08267863132618913,408,342
style,0.08153185004106156,31,26
almost,0.08153185004106156,31,26
make,0.08022288236979591,187,157
step,0.07897781954799399,144,121
ground,0.0757238985070039,38,32
flashes,0.07564130558732707,19,16
create space,0.07564130558732707,19,16
jumper,0.07227314552824637,77,65
led,0.0717369168514459,45,38
best,0.06889465602391454,117,99
hard,0.06887393969864775,91,77
rebounding,0.06883087098485774,52,44
quality,0.06876616157071425,26,22
turnaround,0.06865825426663541,13,11
forcing,0.06865825426663541,13,11
mix,0.06865825426663541,13,11
picks,0.06865825426663541,13,11
use,0.06703472038852532,72,61
shot,0.0664346709412369,578,490
pass,0.06389068576990731,53,45
fouls,0.06229736672124808,60,51
afraid,0.0621926130424324,20,17
