PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON_ID
2366,Mike Wilks,OKC,4,14.8,1.5,3.0,0.5,0.5,0.8,0.667,0.5,1.0,0.5,0.3,0.8,1.0,1.0,0.0,0.0,1.0,1.3,4.0,-7.3,2009-10
1630,Mikki Moore,GSW,23,17.6,2.3,3.9,0.6,0.0,0.0,0.0,0.3,0.5,0.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0,-5.7,2009-10
2590,Mo Williams,CLE,69,34.2,5.5,12.4,0.442,2.3,5.4,0.429,2.6,2.9,0.894,0.4,2.6,3.0,5.3,1.0,0.3,2.5,2.5,15.8,3.8,2009-10
101145,Monta Ellis,GSW,64,41.4,9.9,22.0,0.449,1.2,3.6,0.338,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5,-6.2,2009-10
2050,Morris Peterson,NOH,46,21.1,2.5,6.5,0.385,1.3,3.7,0.363,0.7,1.2,0.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1,-2.7,2009-10
101126,Nate Robinson,BOS,56,19.9,3.8,8.8,0.436,1.6,4.0,0.39,0.9,1.2,0.746,0.5,1.5,2.0,2.9,0.9,0.1,1.3,2.1,10.1,-1.3,2009-10
201605,Nathan Jawai,MIN,39,10.6,1.3,2.8,0.441,0.0,0.0,0.0,0.7,1.0,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,1.5,3.2,-1.9,2009-10
1737,Nazr Mohammed,CHA,58,17.0,3.3,5.9,0.553,0.0,0.0,0.0,1.4,2.2,0.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,-0.2,2009-10
2420,Nenad Krstic,OKC,76,22.9,3.7,7.4,0.502,0.0,0.1,0.2,1.0,1.4,0.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4,1.5,2009-10
2403,Nene,DEN,82,33.6,5.1,8.7,0.587,0.0,0.0,0.0,3.6,5.1,0.704,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8,3.9,2009-10
2555,Nick Collison,OKC,75,20.8,2.4,4.1,0.589,0.0,0.1,0.25,1.0,1.4,0.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9,3.6,2009-10
201156,Nick Young,WAS,74,19.2,3.1,7.5,0.418,0.9,2.3,0.406,1.4,1.8,0.8,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2.0,8.6,-0.7,2009-10
201587,Nicolas Batum,POR,37,24.8,3.8,7.2,0.519,1.5,3.6,0.409,1.2,1.4,0.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,10.1,3.5,2009-10
201564,O.J. Mayo,MEM,82,38.0,6.6,14.4,0.458,1.7,4.3,0.383,2.6,3.2,0.809,0.7,3.0,3.8,3.0,1.2,0.2,2.1,2.1,17.5,-0.7,2009-10
200762,Oleksiy Pecherov,MIN,44,10.2,1.8,4.3,0.41,0.3,1.2,0.269,0.7,0.7,0.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,1.3,4.5,-0.4,2009-10
201802,Oliver Lafayette,BOS,1,21.5,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,-9.0,2009-10
201956,Omri Casspi,SAC,77,25.1,3.9,8.7,0.446,1.0,2.6,0.369,1.5,2.3,0.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3,-1.5,2009-10
201629,Othello Hunter,ATL,7,4.7,0.6,1.7,0.333,0.0,0.0,0.0,0.4,0.6,0.75,0.9,0.9,1.7,0.0,0.0,0.1,0.4,0.7,1.6,-2.1,2009-10
201785,Othyus Jeffers,UTA,14,5.2,0.9,2.1,0.414,0.0,0.0,0.0,0.9,1.4,0.684,0.6,0.8,1.4,0.1,0.3,0.0,0.4,0.7,2.6,0.3,2009-10
200753,Patrick O'Bryant,TOR,11,4.6,0.7,1.4,0.533,0.0,0.1,0.0,0.3,0.5,0.5,0.2,0.8,1.0,0.1,0.2,0.4,0.5,1.1,1.7,-1.9,2009-10
201988,Patty Mills,POR,10,3.8,1.0,2.4,0.417,0.2,0.4,0.5,0.4,0.7,0.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6,-1.5,2009-10
2200,Pau Gasol,LAL,65,37.0,7.0,13.0,0.536,0.0,0.1,0.0,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,4.8,2009-10
200781,Paul Davis,WAS,2,4.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,2.5,0.5,2009-10
200794,Paul Millsap,UTA,82,27.8,4.7,8.7,0.538,0.0,0.1,0.111,2.2,3.2,0.693,2.3,4.5,6.8,1.6,0.8,1.2,1.4,3.5,11.6,4.0,2009-10
1718,Paul Pierce,BOS,71,34.0,5.8,12.2,0.472,1.5,3.7,0.414,5.2,6.1,0.852,0.5,3.8,4.4,3.1,1.2,0.4,2.3,2.8,18.3,3.5,2009-10
978,Peja Stojakovic,NOH,62,31.4,4.5,11.1,0.404,2.1,5.7,0.375,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6,-0.6,2009-10
200822,Pops Mensah-Bonsu,TOR,20,6.0,0.7,1.7,0.394,0.0,0.0,0.0,0.7,1.2,0.542,0.8,1.0,1.8,0.2,0.2,0.5,0.5,1.0,2.0,-1.9,2009-10
2056,Primoz Brezec,MIL,21,4.5,0.4,1.2,0.346,0.0,0.0,0.0,0.0,0.3,0.167,0.6,0.6,1.2,0.0,0.0,0.1,0.1,0.9,0.9,0.0,2009-10
2047,Quentin Richardson,MIA,76,27.4,3.2,7.4,0.431,1.9,4.7,0.397,0.7,0.9,0.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9,2.8,2009-10
2624,Quinton Ross,WAS,52,10.8,0.8,2.1,0.36,0.1,0.4,0.19,0.2,0.3,0.571,0.3,0.6,0.9,0.2,0.3,0.1,0.2,1.3,1.8,-1.7,2009-10
